id,name,type,category,investor_type,deal_number,deal_type,amount,currency,date,status,stage,filed_date,publication_date,citations,claims,title,specialization
healthedge_company_001,HealthEdge Software Inc,Company,Enterprise Healthcare,,,,,,,Generating Revenue,,,,,,,
healthedge_investor_001,Bain Capital,Investor,Private Equity,PE/Buyout,,,,,,,,,,,,,
healthedge_investor_002,Blackstone,Investor,Private Equity,PE/Buyout,,,,,,,,,,,,,
healthedge_investor_003,Ardan Equity,Investor,Private Equity,PE/Buyout,,,,,,,,,,,,,
healthedge_investor_004,Coatue Management,Investor,Private Equity,PE/Buyout,,,,,,,,,,,,,
healthedge_investor_005,Finback Investment Partners,Investor,Private Equity,PE/Buyout,,,,,,,,,,,,,
healthedge_investor_006,Recognize Partners,Investor,Private Equity,PE/Buyout,,,,,,,,,,,,,
healthedge_investor_007,Blue Venture Fund,Investor,Venture Capital,Corporate Venture Capital,,,,,,,,,,,,,
healthedge_investor_008,Psilos Group Managers,Investor,Venture Capital,Venture Capital,,,,,,,,,,,,,
healthedge_investor_009,Medica Minneapolis,Investor,Healthcare Company,Corporation,,,,,,,,,,,,,
healthedge_investor_010,Ares Management,Investor,Asset Manager,Asset Manager,,,,,,,,,,,,,
healthedge_investor_011,Ares Strategic Income Fund BDC,Investor,BDC,Business Development Company,,,,,,,,,,,,,
healthedge_investor_012,Monroe Capital,Investor,Debt Provider,Lender/Debt Provider,,,,,,,,,,,,,
healthedge_investor_013,Oaktree Capital Management,Investor,Asset Manager,Asset Manager,,,,,,,,,,,,,
healthedge_lender_001,Ares Management,Lender,Commercial Lender,Debt Provider,,,,,,,,,,,,,
healthedge_lender_002,Benefit Street Partners,Lender,Commercial Lender,Debt Provider,,,,,,,,,,,,,
healthedge_lender_003,Blue Owl Capital,Lender,Commercial Lender,Debt Provider,,,,,,,,,,,,,
healthedge_lender_004,Goldman Sachs Asset Management,Lender,Commercial Lender,Debt Provider,,,,,,,,,,,,,
healthedge_lender_005,Golub Capital,Lender,Commercial Lender,Debt Provider,,,,,,,,,,,,,
healthedge_lender_006,Jefferies Finance,Lender,Commercial Lender,Debt Provider,,,,,,,,,,,,,
healthedge_lender_007,SVB Financial Group,Lender,Commercial Bank,Commercial Bank,,,,,,,,,,,,,
healthedge_deal_001,1,Deal,Early Stage VC,,,Series A Round 1,Early Stage VC,12.70,M,2007-03-05,Completed,Startup,,,,
healthedge_deal_002,2,Deal,Early Stage VC,,,Series A Round 2,Early Stage VC,13.00,M,2008-04-22,Completed,Startup,,,,
healthedge_deal_003,3,Deal,Early Stage VC,,,Series A1 Round 3,Early Stage VC,3.00,M,2008-08-25,Completed,Startup,,,,
healthedge_deal_004,4,Deal,Early Stage VC,,,Series A1 Round 4,Early Stage VC,1.55,M,2009-01-27,Completed,Startup,,,,
healthedge_deal_005,5,Deal,Early Stage VC,,,Series A1 Round 5,Early Stage VC,3.50,M,2009-07-20,Completed,Startup,,,,
healthedge_deal_006,6,Deal,Early Stage VC,,,Series A1 Round 6,Early Stage VC,4.47,M,2010-11-17,Completed,Startup,,,,
healthedge_deal_007,7,Deal,Later Stage VC,,,Series A1 Round 7,Later Stage VC,1.50,M,2012-01-05,Completed,Startup,,,,
healthedge_deal_008,8,Deal,Later Stage VC,,,Series A2 Round 8,Later Stage VC,10.00,M,2012-11-30,Completed,Generating Revenue,,,,
healthedge_deal_009,9,Deal,Debt - General,,,Debt - General,Debt - General,49.72,M,,Completed,Generating Revenue,,,,
healthedge_deal_010,10,Deal,Debt Refinancing,,,Debt Refinancing,Debt Refinancing,17.71,M,2013-09-30,Completed,Generating Revenue,,,,
healthedge_deal_011,11,Deal,Later Stage VC,,,Series B,Later Stage VC,30.00,M,2014-09-19,Completed,Generating Revenue,,,,
healthedge_deal_012,12,Deal,Later Stage VC,,,Later Stage VC Bridge,Later Stage VC,1.78,M,2015-02-27,Completed,Generating Revenue,,,,
healthedge_deal_013,13,Deal,Later Stage VC,,,Series C,Later Stage VC,35.80,M,2017-07-13,Completed,Generating Revenue,,,,
healthedge_deal_014,14,Deal,Mezzanine,,,Mezzanine Financing,Mezzanine,20.05,M,2017-12-31,Completed,Generating Revenue,,,,
healthedge_deal_015,15,Deal,Buyout/LBO,,,Blackstone Buyout,Buyout/LBO,730.00,M,2020-04-03,Completed,Generating Revenue,,,,
healthedge_deal_016,16,Deal,Debt - General,,,Debt Financing,Debt - General,51.60,M,2020-12-16,Completed,Generating Revenue,,,,
healthedge_deal_017,17,Deal,PE Growth/Expansion,,,PE Growth Expansion,PE Growth/Expansion,383.77,M,2021-12-01,Completed,Generating Revenue,,,,
healthedge_deal_018,18,Deal,Debt - General,,,Debt Financing,Debt - General,383.77,M,2022-12-16,Completed,Generating Revenue,,,,
healthedge_deal_019,19,Deal,Debt Refinancing,,,Debt Refinancing,Debt Refinancing,383.77,M,2023-11-13,Completed,Generating Revenue,,,,
healthedge_deal_020,20,Deal,Debt Refinancing,,,Debt Refinancing,Debt Refinancing,535.00,M,2024-07-16,Completed,Generating Revenue,,,,
healthedge_deal_021,21,Deal,Debt - General,,,Debt Financing,Debt - General,9.16,M,2024-12-31,Completed,Generating Revenue,,,,
healthedge_deal_022,22,Deal,Buyout/LBO,,,Bain Capital LBO,Buyout/LBO,2600.00,M,2025-06-01,Completed,Generating Revenue,,,,
healthedge_legal_001,Cahill Gordon & Reindel,LegalAdvisor,Law Firm,,,,,,,,,,,,Corporate Law,
healthedge_legal_002,Davis Polk,LegalAdvisor,Law Firm,,,,,,,,,,,,Corporate Law,
healthedge_legal_003,DLA Piper,LegalAdvisor,Law Firm,,,,,,,,,,,,Corporate Law,
healthedge_legal_004,Debevoise & Plimpton,LegalAdvisor,Law Firm,,,,,,,,,,,,Private Equity,
healthedge_legal_005,Goodwin Procter,LegalAdvisor,Law Firm,,,,,,,,,,,,Venture Capital,
healthedge_legal_006,Kirkland & Ellis,LegalAdvisor,Law Firm,,,,,,,,,,,,Private Equity,
healthedge_legal_007,Latham & Watkins,LegalAdvisor,Law Firm,,,,,,,,,,,,Finance,
healthedge_legal_008,Simpson Thacher & Bartlett,LegalAdvisor,Law Firm,,,,,,,,,,,,Private Equity,
healthedge_service_001,Evercore Group,ServiceProvider,Advisory,,,,,,,,,,,,General Advisory,
healthedge_service_002,Goldman Sachs Asset Management,ServiceProvider,Advisory,,,,,,,,,,,,General Advisory,
healthedge_service_003,JP Morgan Chase,ServiceProvider,Advisory,,,,,,,,,,,,General Advisory,
healthedge_service_004,Morgan Stanley,ServiceProvider,Advisory,,,,,,,,,,,,General Advisory,
healthedge_service_005,UBS Group,ServiceProvider,Advisory,,,,,,,,,,,,General Advisory,
healthedge_service_006,Capstone USA,ServiceProvider,Advisory,,,,,,,,,,,,General Advisory,
healthedge_service_007,TripleTree,ServiceProvider,Advisory,,,,,,,,,,,,General Advisory,
healthedge_service_008,SRS Acquiom,ServiceProvider,Deal Advisory,,,,,,,,,,,,Deal Advisory,
healthedge_service_009,Mirus Capital Advisors,ServiceProvider,Advisory,,,,,,,,,,,,General Advisory,
healthedge_patent_001,Processing transactions using a semantic network,Patent,Healthcare IT,,,,,,2000-07-27,2008-04-08,88,2,,
healthedge_patent_002,Claim processing,Patent,Healthcare IT,,,,,,2000-07-27,2008-04-08,10,2,,
healthedge_patent_003,Configuring a semantic network to process health care transactions,Patent,Healthcare IT,,,,,,2000-07-27,2005-02-10,20,2,,
healthedge_patent_004,Configuring a semantic network to process transactions,Patent,Healthcare IT,,,,,,2000-07-27,2005-01-13,22,1,,
healthedge_patent_005,Processing health care transactions using a semantic network,Patent,Healthcare IT,,,,,,2000-07-27,2006-08-03,17,2,,
healthedge_patent_006,Apparatus and method for improving compliance with a therapeutic regimen,Patent,Healthcare IT,,,,,,2013-03-13,2017-10-31,76,1,,
healthedge_patent_007,Enhanced claims processing system,Patent,Healthcare IT,,,,,,,,,67,0,,
healthedge_patent_008,Healthcare transaction management platform,Patent,Healthcare IT,,,,,,,,,51,0,,
