source_id,target_id,relationship_type
healthedge_company,healthedge_deal_001,financed_through
healthedge_company,healthedge_deal_002,financed_through
healthedge_company,healthedge_deal_003,financed_through
healthedge_company,healthedge_deal_004,financed_through
healthedge_company,healthedge_deal_005,financed_through
healthedge_company,healthedge_deal_006,financed_through
healthedge_company,healthedge_deal_007,financed_through
healthedge_company,healthedge_deal_008,financed_through
healthedge_company,healthedge_deal_009,financed_through
healthedge_company,healthedge_deal_010,financed_through
healthedge_company,healthedge_deal_011,financed_through
healthedge_company,healthedge_deal_012,financed_through
healthedge_company,healthedge_deal_013,financed_through
healthedge_company,healthedge_deal_014,financed_through
healthedge_company,healthedge_deal_015,financed_through
healthedge_company,healthedge_deal_016,financed_through
healthedge_company,healthedge_deal_017,financed_through
healthedge_company,healthedge_deal_018,financed_through
healthedge_company,healthedge_deal_019,financed_through
healthedge_company,healthedge_deal_020,financed_through
healthedge_company,healthedge_deal_021,financed_through
healthedge_company,healthedge_deal_022,financed_through
healthedge_company,healthedge_patent_001,owns
healthedge_company,healthedge_patent_002,owns
healthedge_company,healthedge_patent_003,owns
healthedge_company,healthedge_patent_004,owns
healthedge_company,healthedge_patent_005,owns
healthedge_company,healthedge_patent_006,owns
healthedge_company,healthedge_investor_ares,funded_by
healthedge_company,healthedge_investor_ares_bdc,funded_by
healthedge_company,healthedge_investor_bain,funded_by
healthedge_company,healthedge_investor_blue_venture,funded_by
healthedge_company,healthedge_investor_finback,funded_by
healthedge_company,healthedge_investor_recognize,funded_by
healthedge_company,healthedge_investor_ardan,funded_by
healthedge_company,healthedge_investor_psilos,funded_by
healthedge_company,healthedge_investor_medica,funded_by
healthedge_company,healthedge_investor_blackstone,funded_by
healthedge_company,healthedge_investor_coatue,funded_by
healthedge_company,healthedge_investor_monroe,funded_by
healthedge_company,healthedge_investor_oaktree,funded_by
healthedge_company,healthedge_legal_goodwin,advised_by
healthedge_company,healthedge_legal_dla_piper,advised_by
healthedge_company,healthedge_legal_cooley,advised_by
healthedge_deal_001,healthedge_investor_psilos,invested_in
healthedge_deal_002,healthedge_investor_psilos,invested_in
healthedge_deal_003,healthedge_investor_psilos,invested_in
healthedge_deal_004,healthedge_investor_psilos,invested_in
healthedge_deal_005,healthedge_investor_psilos,invested_in
healthedge_deal_006,healthedge_investor_psilos,invested_in
healthedge_deal_007,healthedge_investor_psilos,invested_in
healthedge_deal_008,healthedge_investor_psilos,invested_in
healthedge_deal_010,healthedge_investor_oaktree,financed_by
healthedge_deal_013,healthedge_investor_medica,invested_in
healthedge_deal_013,healthedge_investor_monroe,financed_by
healthedge_deal_014,healthedge_investor_monroe,financed_by
healthedge_deal_015,healthedge_investor_blackstone,invested_in
healthedge_deal_015,healthedge_lender_ares,financed_by
healthedge_deal_015,healthedge_lender_golub,financed_by
healthedge_deal_017,healthedge_investor_ardan,invested_in
healthedge_deal_017,healthedge_investor_coatue,invested_in
healthedge_deal_017,healthedge_lender_ares,financed_by
healthedge_deal_017,healthedge_lender_goldman,financed_by
healthedge_deal_020,healthedge_lender_ares,financed_by
healthedge_deal_020,healthedge_lender_goldman,financed_by
healthedge_deal_020,healthedge_lender_benefit_street,financed_by
healthedge_deal_020,healthedge_lender_golub,financed_by
healthedge_deal_020,healthedge_lender_jefferies,financed_by
healthedge_deal_021,healthedge_lender_golub,financed_by
healthedge_deal_022,healthedge_investor_bain,invested_in
healthedge_deal_022,healthedge_investor_ardan,invested_in
healthedge_deal_022,healthedge_investor_blue_venture,invested_in
healthedge_deal_022,healthedge_investor_finback,invested_in
healthedge_deal_022,healthedge_investor_recognize,invested_in
healthedge_deal_022,healthedge_investor_ares,invested_in
healthedge_deal_022,healthedge_lender_ares,financed_by
healthedge_deal_022,healthedge_lender_blue_owl,financed_by
healthedge_deal_015,healthedge_legal_debevoise,advised_by
healthedge_deal_015,healthedge_legal_goodwin,advised_by
healthedge_deal_015,healthedge_legal_latham,advised_by
healthedge_deal_015,healthedge_legal_triple_tree,advised_by
healthedge_deal_015,healthedge_legal_morgan_stanley,advised_by
healthedge_deal_015,healthedge_legal_srs_acquiom,advised_by
healthedge_deal_020,healthedge_legal_simpson,advised_by
healthedge_deal_020,healthedge_legal_latham,advised_by
healthedge_deal_020,healthedge_legal_goodwin,advised_by
healthedge_deal_022,healthedge_legal_cahill,advised_by
healthedge_deal_022,healthedge_legal_davis_polk,advised_by
healthedge_deal_022,healthedge_legal_simpson,advised_by
healthedge_deal_022,healthedge_legal_kirkland,advised_by
healthedge_deal_022,healthedge_legal_triple_tree,advised_by
healthedge_deal_022,healthedge_legal_evercore,advised_by
healthedge_deal_022,healthedge_legal_jp_morgan,advised_by
healthedge_deal_022,healthedge_legal_ubs,advised_by
healthedge_investor_psilos,healthedge_legal_dla_piper,works_with
healthedge_investor_blackstone,healthedge_legal_simpson,works_with
healthedge_investor_bain,healthedge_legal_kirkland,works_with
healthedge_investor_bain,healthedge_legal_triple_tree,works_with
